"est.beta","se","G","R"
3.85673433195869,0.517290595152028,49,9
2.25300700278722,0.534757071548792,50,9
2.69552695753866,0.57746551884965,51,8
3.03909130247819,0.553447044729761,52,8
2.57999785881306,0.563474970633831,53,8
1.63203909949487,0.50298975936985,54,8
2.73510937971106,0.512284964257633,55,8
4.00608238646342,0.591578925890195,56,7
3.86357616266706,0.452535999605688,57,7
2.84848973961074,0.524562459603988,58,7
3.65598371077872,0.519438345956454,59,7
3.12320576632224,0.562236069362703,60,7
2.10706954470651,0.512003097202751,61,7
3.0453439699956,0.501267479182467,62,7
3.11412456363091,0.443064489746448,63,6
2.99033908272433,0.452878048759247,64,6
3.06327511811966,0.541592227771709,65,6
3.19078689052815,0.471728758839526,66,6
2.56423875876925,0.510352213962282,67,6
2.51115363933972,0.500729757097188,68,6
3.72450223206621,0.527726799077959,69,6
2.91619874582617,0.51116726283904,70,6
3.04891380623397,0.491402037122979,71,6
3.05714073232328,0.520833770387093,72,5
2.12160021734576,0.481237600361419,73,5
3.30522174625997,0.496028020133146,74,5
3.01685969542108,0.432980670822627,75,5
2.75117984222704,0.472735044168954,76,5
3.00940965956482,0.440600247513458,77,5
2.64673765435374,0.448199339782252,78,5
2.49967707066712,0.40689455632956,79,5
3.33944167075492,0.469763366357237,80,5
3.22854103354775,0.517531065099107,81,5
2.71647345651144,0.502979754347308,82,5
2.13708125766547,0.455740098242839,83,5
3.42571165378735,0.457711012289373,84,4
3.9591106089728,0.42483075492585,85,4
2.9978064461083,0.49748271564977,86,4
2.45580034426858,0.418158414584649,87,4
3.08797720849047,0.450586070409167,88,4
3.96987120910614,0.452108369453108,89,4
3.1304546118348,0.443069826573694,90,4
2.57278757902541,0.447131080315082,91,4
2.97868590216964,0.393552777973301,92,4
2.84730369853847,0.397405476497251,93,4
2.89525881887651,0.388259943037344,94,4
2.91861619685672,0.386396830210456,95,4
2.90229188877423,0.390543803895896,96,4
3.05897888895695,0.428765371669974,97,4
3.31069357232519,0.436670477596587,98,4
3.12212133717656,0.432109870119148,99,4
2.62220249782874,0.380895811918184,100,4
3.39769593371107,0.383310255521155,101,3
2.53119723414825,0.373862566495345,102,3
2.98575663009994,0.402719794427471,103,3
2.85661385482087,0.382300141426828,104,3
2.94962515925043,0.374791647888068,105,3
3.27172213990333,0.412092067917036,106,3
2.7509671522083,0.408828196394274,107,3
2.73246903744388,0.41228160759598,108,3
3.34776297758788,0.385245547094133,109,3
2.88257782193573,0.423173871121717,110,3
3.01761380563877,0.380284966350849,111,3
3.0840241190274,0.40035569282294,112,3
2.54768971342586,0.376752178477433,113,3
2.70270735417473,0.413457633200819,114,3
2.72778639744396,0.405336669999454,115,3
3.7392236405444,0.350808231149895,116,3
2.57611827250298,0.33868046310777,117,3
2.77864086247152,0.360213800267336,118,3
3.60845688137832,0.344263970656161,119,3
3.30341817862865,0.338285937382341,120,3
2.84988355334257,0.342379365835745,121,3
2.98903541936907,0.330724922656394,122,3
2.41328170956686,0.363795038856363,123,3
3.17933162172175,0.349418301262862,124,3
2.9717665124798,0.345300872491019,125,3
2.47568692247121,0.35575252601632,126,2
3.20207576584918,0.32808639045777,127,2
3.06060302395837,0.383662774460474,128,2
3.24465968256295,0.365464650492333,129,2
2.71604665944224,0.325001112082426,130,2
2.91661316593143,0.321522578290114,131,2
3.59653313520721,0.363433474961174,132,2
2.94932301200591,0.351494798228903,133,2
3.8383450627638,0.317591762669009,134,2
3.60523623195814,0.361979378846308,135,2
2.38203560805493,0.367414587458498,136,2
3.22051112148065,0.358164026345451,137,2
3.21794956618886,0.361693974067278,138,2
2.88648843773441,0.360851345749868,139,2
3.14347313828849,0.379395072286816,140,2
2.7565473761755,0.310228247346173,141,2
2.85715467382231,0.311962748718393,142,2
3.14067189294673,0.335758307762371,143,2
3.67583302944482,0.335372628273251,144,2
3.15277710888322,0.331862588888464,145,2
2.65304524405619,0.365575212206745,146,2
2.9475434492986,0.325015619915843,147,2
3.29945212020051,0.345888160189858,148,2
3.18558118835915,0.330240055237414,149,2
3.27832264296996,0.340190115023627,150,2
2.95315132544331,0.351009557420227,151,2
2.78961463874163,0.350531474925294,152,2
2.84230492418861,0.327313007080734,153,2
3.0982920718219,0.341188600254962,154,2
3.25222585918377,0.341427001787811,155,2
2.65276402769802,0.342358488388448,156,2
3.30288895158051,0.337931288098473,157,2
3.19457762076788,0.321371877026981,158,2
3.35670550032117,0.347682613105435,159,2
2.79065388945852,0.3169361932222,160,2
2.91354258615431,0.296317581052037,161,2
3.00643451516066,0.346108114454181,162,2
2.66154694038492,0.320640566977157,163,2
2.67509692653015,0.324818858361331,164,2
3.30037739238419,0.339057136431288,165,2
2.98583825825747,0.306760433636222,166,2
